Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
27,Exit short,2025-05-14 07:15,Exit Short,1.1244,1,140743.75,193.75,0.14,193.75,0.14,-362.5,-0.26,2718.75,0.00
27,Entry short,2025-05-14 04:15,Short trade,1.12595,1,140743.75,193.75,0.14,193.75,0.14,-362.5,-0.26,2718.75,0.00
28,Exit short,2025-05-19 07:30,Exit Short,1.12825,1,141225,193.75,0.14,193.75,0.14,-118.75,-0.08,2912.5,0.00
28,Entry short,2025-05-19 05:30,Short trade,1.1298,1,141225,193.75,0.14,193.75,0.14,-118.75,-0.08,2912.5,0.00
29,Exit long,2025-05-22 04:00,Exit Long,1.1343,1,141593.75,193.75,0.14,193.75,0.14,-200,-0.14,3106.25,0.00
29,Entry long,2025-05-22 03:30,Long trade,1.13275,1,141593.75,193.75,0.14,193.75,0.14,-200,-0.14,3106.25,0.00
30,Exit short,2025-05-23 07:15,Exit Short,1.13565,1,142150,193.75,0.14,193.75,0.14,-18.75,-0.01,3300,0.00
30,Entry short,2025-05-23 06:00,Short trade,1.1372,1,142150,193.75,0.14,193.75,0.14,-18.75,-0.01,3300,0.00
31,Exit long,2025-05-23 09:15,Exit Long,1.13475,1,141650,193.75,0.14,193.75,0.14,-37.5,-0.03,3493.75,0.00
31,Entry long,2025-05-23 09:15,Long trade,1.1332,1,141650,193.75,0.14,193.75,0.14,-37.5,-0.03,3493.75,0.00
32,Exit long,2025-05-26 16:15,Close entry(s) order Long trade,1.14,1,142437.5,62.5,0.04,87.5,0.06,-137.5,-0.10,3556.25,0.00
32,Entry long,2025-05-26 05:00,Long trade,1.1395,1,142437.5,62.5,0.04,87.5,0.06,-137.5,-0.10,3556.25,0.00
33,Exit long,2025-05-28 10:00,Exit Long,1.1331,1,141443.75,193.75,0.14,193.75,0.14,-62.5,-0.04,3750,0.00
33,Entry long,2025-05-28 09:00,Long trade,1.13155,1,141443.75,193.75,0.14,193.75,0.14,-62.5,-0.04,3750,0.00
34,Exit short,2025-05-29 09:15,Exit Short,1.13545,1,142125,193.75,0.14,193.75,0.14,-25,-0.02,3943.75,0.00
34,Entry short,2025-05-29 09:00,Short trade,1.137,1,142125,193.75,0.14,193.75,0.14,-25,-0.02,3943.75,0.00
35,Exit long,2025-05-30 04:30,Exit Long,1.13545,1,141737.5,193.75,0.14,193.75,0.14,0,0.00,4137.5,0.00
35,Entry long,2025-05-30 04:15,Long trade,1.1339,1,141737.5,193.75,0.14,193.75,0.14,0,0.00,4137.5,0.00
36,Exit short,2025-06-02 06:00,Exit Short,1.1428,1,143043.75,193.75,0.14,193.75,0.14,-50,-0.03,4331.25,0.00
36,Entry short,2025-06-02 05:00,Short trade,1.14435,1,143043.75,193.75,0.14,193.75,0.14,-50,-0.03,4331.25,0.00
37,Exit long,2025-06-03 05:30,Exit Long,1.14265,1,142637.5,193.75,0.14,193.75,0.14,-6.25,0.00,4525,0.00
37,Entry long,2025-06-03 05:00,Long trade,1.1411,1,142637.5,193.75,0.14,193.75,0.14,-6.25,0.00,4525,0.00
38,Exit long,2025-06-03 16:15,Close entry(s) order Long trade,1.13815,1,142606.25,-337.5,-0.24,0,0.00,-450,-0.32,4187.5,0.00
38,Entry long,2025-06-03 06:45,Long trade,1.14085,1,142606.25,-337.5,-0.24,0,0.00,-450,-0.32,4187.5,0.00
39,Exit long,2025-06-06 08:30,Exit Long,1.14265,1,142637.5,193.75,0.14,193.75,0.14,-243.75,-0.17,4381.25,0.00
39,Entry long,2025-06-06 08:00,Long trade,1.1411,1,142637.5,193.75,0.14,193.75,0.14,-243.75,-0.17,4381.25,0.00
40,Exit long,2025-06-09 11:30,Exit Long,1.14285,1,142662.5,193.75,0.14,193.75,0.14,-268.75,-0.19,4575,0.00
40,Entry long,2025-06-09 08:00,Long trade,1.1413,1,142662.5,193.75,0.14,193.75,0.14,-268.75,-0.19,4575,0.00
41,Exit short,2025-06-12 06:45,Exit Short,1.16095,1,144606.25,-512.5,-0.35,0,0.00,-512.5,-0.35,4062.5,0.00
41,Entry short,2025-06-12 05:45,Short trade,1.15685,1,144606.25,-512.5,-0.35,0,0.00,-512.5,-0.35,4062.5,0.00
42,Exit short,2025-06-12 07:30,Exit Short,1.15885,1,145050,193.75,0.13,193.75,0.13,-50,-0.03,4256.25,0.00
42,Entry short,2025-06-12 07:00,Short trade,1.1604,1,145050,193.75,0.13,193.75,0.13,-50,-0.03,4256.25,0.00
