Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
32,Entry long,2025-03-18 12:30,Long trade,19747.5,4,157980,-340,-0.22,44,0.03,-340,-0.22,-2244,0.00
33,Exit long,2025-03-18 14:45,Exit Long,19781,4,157500,748,0.47,748,0.47,-300,-0.19,-1496,0.00
33,Entry long,2025-03-18 12:45,Long trade,19687.5,4,157500,748,0.47,748,0.47,-300,-0.19,-1496,0.00
34,Exit long,2025-03-19 10:30,Exit Long,19840.5,4,159070,-346,-0.22,76,0.05,-346,-0.22,-1842,0.00
34,Entry long,2025-03-19 10:15,Long trade,19883.75,4,159070,-346,-0.22,76,0.05,-346,-0.22,-1842,0.00
35,Exit long,2025-03-19 11:45,Exit Long,19922,4,158626,750,0.47,750,0.47,-316,-0.20,-1092,0.00
35,Entry long,2025-03-19 10:45,Long trade,19828.25,4,158626,750,0.47,750,0.47,-316,-0.20,-1092,0.00
36,Exit long,2025-03-19 12:30,Exit Long,19877.25,4,159362,-344,-0.22,102,0.06,-344,-0.22,-1436,0.00
36,Entry long,2025-03-19 12:00,Long trade,19920.25,4,159362,-344,-0.22,102,0.06,-344,-0.22,-1436,0.00
37,Exit long,2025-03-19 13:00,Exit Long,19832.25,4,159000,-342,-0.22,124,0.08,-342,-0.22,-1778,0.00
