Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
163,Exit long,2025-11-07 07:15,Close entry(s) order Long trade,6735.5,10,337162.5,-387.5,-0.11,287.5,0.09,-1500,-0.44,15600,0.02
163,Entry long,2025-11-07 05:30,Long trade,6743.25,10,337162.5,-387.5,-0.11,287.5,0.09,-1500,-0.44,15600,0.02
164,Exit short,2025-11-10 07:15,Close entry(s) order Short trade,6815.5,10,340437.5,-337.5,-0.10,37.5,0.01,-700,-0.21,15262.5,0.02
164,Entry short,2025-11-10 03:45,Short trade,6808.75,10,340437.5,-337.5,-0.10,37.5,0.01,-700,-0.21,15262.5,0.02
165,Exit long,2025-11-11 07:15,Close entry(s) order Long trade,6846,10,342300,0,0.00,250,0.07,-337.5,-0.10,15262.5,0.02
165,Entry long,2025-11-11 03:00,Long trade,6846,10,342300,0,0.00,250,0.07,-337.5,-0.10,15262.5,0.02
166,Exit short,2025-11-12 07:15,Close entry(s) order Short trade,6893.25,10,344775,112.5,0.03,675,0.20,-250,-0.07,15375,0.02
166,Entry short,2025-11-12 02:45,Short trade,6895.5,10,344775,112.5,0.03,675,0.20,-250,-0.07,15375,0.02
167,Exit long,2025-11-13 07:15,Close entry(s) order Long trade,6862,10,343450,-350,-0.10,350,0.10,-512.5,-0.15,15025,0.02
167,Entry long,2025-11-13 04:15,Long trade,6869,10,343450,-350,-0.10,350,0.10,-512.5,-0.15,15025,0.02
168,Exit long,2025-11-14 07:15,Close entry(s) order Long trade,6699.25,10,336862.5,-1900,-0.56,875,0.26,-1987.5,-0.59,13125,0.01
168,Entry long,2025-11-14 03:15,Long trade,6737.25,10,336862.5,-1900,-0.56,875,0.26,-1987.5,-0.59,13125,0.01
169,Exit short,2025-11-17 05:45,Exit Short,6768.5,10,339675,1250,0.37,1250,0.37,-400,-0.12,14375,0.01
169,Entry short,2025-11-17 02:45,Short trade,6793.5,10,339675,1250,0.37,1250,0.37,-400,-0.12,14375,0.01
170,Exit short,2025-11-19 07:15,Close entry(s) order Short trade,6662,10,332187.5,-912.5,-0.27,437.5,0.13,-1287.5,-0.39,13462.5,0.01
170,Entry short,2025-11-19 02:45,Short trade,6643.75,10,332187.5,-912.5,-0.27,437.5,0.13,-1287.5,-0.39,13462.5,0.01
171,Exit long,2025-11-21 03:45,Exit Long,6578.75,10,327712.5,1225,0.37,1225,0.37,0,0.00,14687.5,0.01
171,Entry long,2025-11-21 03:00,Long trade,6554.25,10,327712.5,1225,0.37,1225,0.37,0,0.00,14687.5,0.01
172,Exit long,2025-11-21 05:45,Exit Long,6559.75,10,326775,1212.5,0.37,1212.5,0.37,-537.5,-0.16,15900,0.02
172,Entry long,2025-11-21 05:15,Long trade,6535.5,10,326775,1212.5,0.37,1212.5,0.37,-537.5,-0.16,15900,0.02
173,Exit short,2025-11-24 04:15,Exit Short,6635.75,10,333012.5,1225,0.37,1225,0.37,-475,-0.14,17125,0.02
173,Entry short,2025-11-24 03:00,Short trade,6660.25,10,333012.5,1225,0.37,1225,0.37,-475,-0.14,17125,0.02
174,Exit long,2025-11-24 07:15,Close entry(s) order Long trade,6641.5,10,331312.5,762.5,0.23,1050,0.32,-50,-0.02,17887.5,0.02
174,Entry long,2025-11-24 04:30,Long trade,6626.25,10,331312.5,762.5,0.23,1050,0.32,-50,-0.02,17887.5,0.02
175,Exit long,2025-11-25 07:15,Close entry(s) order Long trade,6720.5,10,335450,575,0.17,650,0.19,-312.5,-0.09,18462.5,0.02
175,Entry long,2025-11-25 04:45,Long trade,6709,10,335450,575,0.17,650,0.19,-312.5,-0.09,18462.5,0.02
176,Exit short,2025-11-26 07:15,Close entry(s) order Short trade,6790,10,340437.5,937.5,0.28,1087.5,0.32,-37.5,-0.01,19400,0.02
176,Entry short,2025-11-26 02:45,Short trade,6808.75,10,340437.5,937.5,0.28,1087.5,0.32,-37.5,-0.01,19400,0.02
177,Exit short,2025-12-02 07:15,Close entry(s) order Short trade,6842,10,341650,-450,-0.13,137.5,0.04,-800,-0.23,18950,0.02
177,Entry short,2025-12-02 04:15,Short trade,6833,10,341650,-450,-0.13,137.5,0.04,-800,-0.23,18950,0.02
178,Exit long,2025-12-04 07:15,Close entry(s) order Long trade,6868.5,10,342837.5,587.5,0.17,662.5,0.19,-50,-0.01,19537.5,0.02
178,Entry long,2025-12-04 03:30,Long trade,6856.75,10,342837.5,587.5,0.17,662.5,0.19,-50,-0.01,19537.5,0.02
179,Exit short,2025-12-05 07:15,Close entry(s) order Short trade,6880.25,10,344175,162.5,0.05,375,0.11,-150,-0.04,19700,0.02
179,Entry short,2025-12-05 03:15,Short trade,6883.5,10,344175,162.5,0.05,375,0.11,-150,-0.04,19700,0.02
180,Exit short,2025-12-08 07:15,Close entry(s) order Short trade,6884.5,10,344637.5,412.5,0.12,600,0.17,0,0.00,20112.5,0.02
180,Entry short,2025-12-08 02:45,Short trade,6892.75,10,344637.5,412.5,0.12,600,0.17,0,0.00,20112.5,0.02
181,Exit short,2025-12-10 07:15,Close entry(s) order Short trade,6841.75,10,342775,687.5,0.20,1062.5,0.31,-187.5,-0.05,20800,0.02
181,Entry short,2025-12-10 02:45,Short trade,6855.5,10,342775,687.5,0.20,1062.5,0.31,-187.5,-0.05,20800,0.02
182,Exit long,2025-12-12 07:15,Close entry(s) order Long trade,6896.5,10,344862.5,-37.5,-0.01,250,0.07,-387.5,-0.11,20762.5,0.02
182,Entry long,2025-12-12 04:30,Long trade,6897.25,10,344862.5,-37.5,-0.01,250,0.07,-387.5,-0.11,20762.5,0.02
183,Exit short,2025-12-15 07:15,Close entry(s) order Short trade,6860.5,10,342725,-300,-0.09,125,0.04,-587.5,-0.17,20462.5,0.02
183,Entry short,2025-12-15 03:45,Short trade,6854.5,10,342725,-300,-0.09,125,0.04,-587.5,-0.17,20462.5,0.02
184,Exit short,2025-12-17 07:15,Close entry(s) order Short trade,6881.25,10,343325,-737.5,-0.21,275,0.08,-800,-0.23,19725,0.02
184,Entry short,2025-12-17 03:45,Short trade,6866.5,10,343325,-737.5,-0.21,275,0.08,-800,-0.23,19725,0.02
185,Exit short,2025-12-18 07:15,Close entry(s) order Short trade,6809,10,339737.5,-712.5,-0.21,287.5,0.08,-875,-0.26,19012.5,0.02
185,Entry short,2025-12-18 02:45,Short trade,6794.75,10,339737.5,-712.5,-0.21,287.5,0.08,-875,-0.26,19012.5,0.02
186,Exit short,2025-12-19 07:15,Close entry(s) order Short trade,6841.25,10,341975,-87.5,-0.03,137.5,0.04,-737.5,-0.22,18925,0.02
186,Entry short,2025-12-19 03:00,Short trade,6839.5,10,341975,-87.5,-0.03,137.5,0.04,-737.5,-0.22,18925,0.02
187,Exit short,2025-12-22 07:15,Close entry(s) order Short trade,6910.75,10,345512.5,-25,-0.01,262.5,0.08,-175,-0.05,18900,0.02
187,Entry short,2025-12-22 02:45,Short trade,6910.25,10,345512.5,-25,-0.01,262.5,0.08,-175,-0.05,18900,0.02
188,Exit short,2025-12-23 07:15,Close entry(s) order Short trade,6927.25,10,346775,412.5,0.12,487.5,0.14,-50,-0.01,19312.5,0.02
188,Entry short,2025-12-23 05:00,Short trade,6935.5,10,346775,412.5,0.12,487.5,0.14,-50,-0.01,19312.5,0.02
189,Exit short,2025-12-26 07:15,Close entry(s) order Short trade,6978.75,10,349062.5,125,0.04,312.5,0.09,0,0.00,19437.5,0.02
189,Entry short,2025-12-26 05:45,Short trade,6981.25,10,349062.5,125,0.04,312.5,0.09,0,0.00,19437.5,0.02
190,Exit long,2025-12-29 07:15,Close entry(s) order Long trade,6965,10,348300,-50,-0.01,150,0.04,-425,-0.12,19387.5,0.02
190,Entry long,2025-12-29 03:15,Long trade,6966,10,348300,-50,-0.01,150,0.04,-425,-0.12,19387.5,0.02
191,Exit long,2025-12-30 07:15,Close entry(s) order Long trade,6954.25,10,347587.5,125,0.04,275,0.08,-237.5,-0.07,19512.5,0.02
191,Entry long,2025-12-30 03:15,Long trade,6951.75,10,347587.5,125,0.04,275,0.08,-237.5,-0.07,19512.5,0.02
192,Exit long,2025-12-31 07:15,Close entry(s) order Long trade,6931.5,10,346262.5,312.5,0.09,350,0.10,-125,-0.04,19825,0.02
192,Entry long,2025-12-31 03:45,Long trade,6925.25,10,346262.5,312.5,0.09,350,0.10,-125,-0.04,19825,0.02
193,Exit short,2026-01-02 07:15,Close entry(s) order Short trade,6929.75,10,346400,-87.5,-0.03,137.5,0.04,-525,-0.15,19737.5,0.02
193,Entry short,2026-01-02 03:15,Short trade,6928,10,346400,-87.5,-0.03,137.5,0.04,-525,-0.15,19737.5,0.02
194,Exit short,2026-01-05 07:15,Close entry(s) order Short trade,6922.75,10,345887.5,-250,-0.07,300,0.09,-400,-0.12,19487.5,0.02
194,Entry short,2026-01-05 03:45,Short trade,6917.75,10,345887.5,-250,-0.07,300,0.09,-400,-0.12,19487.5,0.02
195,Exit long,2026-01-06 07:15,Close entry(s) order Long trade,6943,10,347037.5,112.5,0.03,187.5,0.05,-487.5,-0.14,19600,0.02
195,Entry long,2026-01-06 03:15,Long trade,6940.75,10,347037.5,112.5,0.03,187.5,0.05,-487.5,-0.14,19600,0.02
196,Exit long,2026-01-07 07:15,Close entry(s) order Long trade,6982.5,10,348950,175,0.05,262.5,0.08,-187.5,-0.05,19775,0.02
196,Entry long,2026-01-07 04:00,Long trade,6979,10,348950,175,0.05,262.5,0.08,-187.5,-0.05,19775,0.02
197,Exit long,2026-01-12 07:15,Close entry(s) order Long trade,6965.5,10,347850,425,0.12,500,0.14,-387.5,-0.11,20200,0.02
197,Entry long,2026-01-12 03:30,Long trade,6957,10,347850,425,0.12,500,0.14,-387.5,-0.11,20200,0.02
198,Exit long,2026-01-13 07:15,Close entry(s) order Long trade,7009.75,10,350212.5,275,0.08,325,0.09,-25,-0.01,20475,0.02
198,Entry long,2026-01-13 05:30,Long trade,7004.25,10,350212.5,275,0.08,325,0.09,-25,-0.01,20475,0.02
199,Exit long,2026-01-14 07:15,Close entry(s) order Long trade,6974,10,348850,-150,-0.04,37.5,0.01,-675,-0.19,20325,0.02
199,Entry long,2026-01-14 05:30,Long trade,6977,10,348850,-150,-0.04,37.5,0.01,-675,-0.19,20325,0.02
200,Exit short,2026-01-15 07:15,Close entry(s) order Short trade,6988.75,10,348875,-562.5,-0.16,137.5,0.04,-800,-0.23,19762.5,0.02
200,Entry short,2026-01-15 03:45,Short trade,6977.5,10,348875,-562.5,-0.16,137.5,0.04,-800,-0.23,19762.5,0.02
201,Exit short,2026-01-16 07:15,Close entry(s) order Short trade,6994.75,10,350187.5,450,0.13,637.5,0.18,-25,-0.01,20212.5,0.02
201,Entry short,2026-01-16 06:30,Short trade,7003.75,10,350187.5,450,0.13,637.5,0.18,-25,-0.01,20212.5,0.02
202,Exit long,2026-01-19 07:15,Close entry(s) order Long trade,6899,10,345300,-350,-0.10,925,0.27,-787.5,-0.23,19862.5,0.02
202,Entry long,2026-01-19 02:45,Long trade,6906,10,345300,-350,-0.10,925,0.27,-787.5,-0.23,19862.5,0.02
203,Exit long,2026-01-20 07:15,Close entry(s) order Long trade,6877,10,344125,-275,-0.08,62.5,0.02,-1775,-0.52,19587.5,0.02
203,Entry long,2026-01-20 03:00,Long trade,6882.5,10,344125,-275,-0.08,62.5,0.02,-1775,-0.52,19587.5,0.02
204,Exit short,2026-01-21 06:45,Exit Short,6831,10,342762.5,1212.5,0.35,1212.5,0.35,-75,-0.02,20800,0.02
204,Entry short,2026-01-21 02:45,Short trade,6855.25,10,342762.5,1212.5,0.35,1212.5,0.35,-75,-0.02,20800,0.02
205,Exit long,2026-01-21 07:15,Close entry(s) order Long trade,6822.5,10,340975,150,0.04,325,0.10,-175,-0.05,20950,0.02
205,Entry long,2026-01-21 07:00,Long trade,6819.5,10,340975,150,0.04,325,0.10,-175,-0.05,20950,0.02
206,Exit short,2026-01-22 07:15,Close entry(s) order Short trade,6943.25,10,346812.5,-350,-0.10,62.5,0.02,-1000,-0.29,20600,0.02
206,Entry short,2026-01-22 03:15,Short trade,6936.25,10,346812.5,-350,-0.10,62.5,0.02,-1000,-0.29,20600,0.02
207,Exit long,2026-01-23 07:15,Close entry(s) order Long trade,6935.75,10,346912.5,-125,-0.04,275,0.08,-650,-0.19,20475,0.02
207,Entry long,2026-01-23 04:00,Long trade,6938.25,10,346912.5,-125,-0.04,275,0.08,-650,-0.19,20475,0.02
208,Exit short,2026-01-26 07:15,Close entry(s) order Short trade,6943.75,10,346962.5,-225,-0.06,875,0.25,-550,-0.16,20250,0.02
208,Entry short,2026-01-26 02:45,Short trade,6939.25,10,346962.5,-225,-0.06,875,0.25,-550,-0.16,20250,0.02
209,Exit short,2026-01-27 07:15,Close entry(s) order Short trade,6998.25,10,350125,212.5,0.06,237.5,0.07,-62.5,-0.02,20462.5,0.02
209,Entry short,2026-01-27 06:45,Short trade,7002.5,10,350125,212.5,0.06,237.5,0.07,-62.5,-0.02,20462.5,0.02
210,Exit short,2026-01-28 07:15,Close entry(s) order Short trade,7028,10,351737.5,337.5,0.10,625,0.18,-87.5,-0.02,20800,0.02
210,Entry short,2026-01-28 05:45,Short trade,7034.75,10,351737.5,337.5,0.10,625,0.18,-87.5,-0.02,20800,0.02
211,Exit short,2026-01-29 07:15,Close entry(s) order Short trade,7022.25,10,351425,312.5,0.09,925,0.26,-50,-0.01,21112.5,0.02
211,Entry short,2026-01-29 02:45,Short trade,7028.5,10,351425,312.5,0.09,925,0.26,-50,-0.01,21112.5,0.02
212,Exit long,2026-01-30 06:45,Exit Long,6961.25,10,346850,1212.5,0.35,1212.5,0.35,-975,-0.28,22325,0.02
212,Entry long,2026-01-30 02:45,Long trade,6937,10,346850,1212.5,0.35,1212.5,0.35,-975,-0.28,22325,0.02
213,Exit short,2026-02-03 07:15,Close entry(s) order Short trade,7016.5,10,351200,375,0.11,850,0.24,-162.5,-0.05,22700,0.02
213,Entry short,2026-02-03 02:45,Short trade,7024,10,351200,375,0.11,850,0.24,-162.5,-0.05,22700,0.02
214,Exit short,2026-02-04 04:15,Exit Short,6935,10,347975,1225,0.35,1225,0.35,-75,-0.02,23925,0.02
214,Entry short,2026-02-04 02:45,Short trade,6959.5,10,347975,1225,0.35,1225,0.35,-75,-0.02,23925,0.02
215,Exit long,2026-02-04 06:45,Exit Long,6960,10,346787.5,1212.5,0.35,1212.5,0.35,-62.5,-0.02,25137.5,0.03
215,Entry long,2026-02-04 04:45,Long trade,6935.75,10,346787.5,1212.5,0.35,1212.5,0.35,-62.5,-0.02,25137.5,0.03
216,Exit short,2026-02-05 07:15,Close entry(s) order Short trade,6917.75,10,345875,-12.5,0.00,1100,0.32,-225,-0.07,25125,0.03
216,Entry short,2026-02-05 03:30,Short trade,6917.5,10,345875,-12.5,0.00,1100,0.32,-225,-0.07,25125,0.03
217,Exit short,2026-02-06 06:15,Close entry(s) order Short trade,6858.25,10,340637.5,-2275,-0.67,337.5,0.10,-2312.5,-0.68,22850,0.02
217,Entry short,2026-02-06 03:45,Short trade,6812.75,10,340637.5,-2275,-0.67,337.5,0.10,-2312.5,-0.68,22850,0.02
218,Exit long,2026-02-09 07:15,Close entry(s) order Long trade,6942,10,347187.5,-87.5,-0.03,62.5,0.02,-1137.5,-0.33,22762.5,0.02
218,Entry long,2026-02-09 05:00,Long trade,6943.75,10,347187.5,-87.5,-0.03,62.5,0.02,-1137.5,-0.33,22762.5,0.02
219,Exit short,2026-02-10 07:15,Close entry(s) order Short trade,6993.25,10,349337.5,-325,-0.09,312.5,0.09,-537.5,-0.15,22437.5,0.02
219,Entry short,2026-02-10 03:15,Short trade,6986.75,10,349337.5,-325,-0.09,312.5,0.09,-537.5,-0.15,22437.5,0.02
220,Exit long,2026-02-11 07:15,Close entry(s) order Long trade,6970.5,10,348375,150,0.04,525,0.15,-737.5,-0.21,22587.5,0.02
220,Entry long,2026-02-11 03:15,Long trade,6967.5,10,348375,150,0.04,525,0.15,-737.5,-0.21,22587.5,0.02
221,Exit short,2026-02-12 07:15,Close entry(s) order Short trade,6981.75,10,349087.5,0,0.00,350,0.10,-237.5,-0.07,22587.5,0.02
221,Entry short,2026-02-12 03:00,Short trade,6981.75,10,349087.5,0,0.00,350,0.10,-237.5,-0.07,22587.5,0.02
222,Exit long,2026-02-13 07:15,Close entry(s) order Long trade,6829.75,10,341375,112.5,0.03,775,0.23,-400,-0.12,22700,0.02
222,Entry long,2026-02-13 06:30,Long trade,6827.5,10,341375,112.5,0.03,775,0.23,-400,-0.12,22700,0.02
223,Exit short,2026-02-16 07:15,Close entry(s) order Short trade,6876.5,10,343612.5,-212.5,-0.06,287.5,0.08,-662.5,-0.19,22487.5,0.02
223,Entry short,2026-02-16 02:45,Short trade,6872.25,10,343612.5,-212.5,-0.06,287.5,0.08,-662.5,-0.19,22487.5,0.02
224,Exit short,2026-02-18 07:15,Close entry(s) order Short trade,6898.5,10,343900,-1025,-0.30,112.5,0.03,-1287.5,-0.37,21462.5,0.02
224,Entry short,2026-02-18 02:45,Short trade,6878,10,343900,-1025,-0.30,112.5,0.03,-1287.5,-0.37,21462.5,0.02
225,Exit short,2026-02-19 04:30,Exit Short,6884,10,345425,1225,0.35,1225,0.35,-200,-0.06,22687.5,0.02
225,Entry short,2026-02-19 02:45,Short trade,6908.5,10,345425,1225,0.35,1225,0.35,-200,-0.06,22687.5,0.02
226,Exit long,2026-02-19 07:15,Close entry(s) order Long trade,6878,10,344075,-175,-0.05,50,0.01,-762.5,-0.22,22512.5,0.02
226,Entry long,2026-02-19 04:45,Long trade,6881.5,10,344075,-175,-0.05,50,0.01,-762.5,-0.22,22512.5,0.02
227,Exit short,2026-02-20 06:00,Exit Short,6875.25,10,344987.5,1225,0.36,1225,0.36,-250,-0.07,23737.5,0.02
227,Entry short,2026-02-20 04:15,Short trade,6899.75,10,344987.5,1225,0.36,1225,0.36,-250,-0.07,23737.5,0.02
228,Exit long,2026-02-20 07:15,Close entry(s) order Long trade,6871.25,10,343450,112.5,0.03,137.5,0.04,-262.5,-0.08,23850,0.02
228,Entry long,2026-02-20 07:00,Long trade,6869,10,343450,112.5,0.03,137.5,0.04,-262.5,-0.08,23850,0.02
229,Exit long,2026-02-24 07:15,Close entry(s) order Long trade,6866.25,10,342800,512.5,0.15,775,0.23,-275,-0.08,24362.5,0.02
229,Entry long,2026-02-24 03:45,Long trade,6856,10,342800,512.5,0.15,775,0.23,-275,-0.08,24362.5,0.02
230,Exit short,2026-02-25 07:15,Close entry(s) order Short trade,6921.75,10,345600,-487.5,-0.14,162.5,0.05,-625,-0.18,23875,0.02
230,Entry short,2026-02-25 03:30,Short trade,6912,10,345600,-487.5,-0.14,162.5,0.05,-625,-0.18,23875,0.02
231,Exit short,2026-02-27 06:30,Exit Short,6882.5,10,345337.5,1212.5,0.35,1212.5,0.35,-450,-0.13,25087.5,0.03
231,Entry short,2026-02-27 02:45,Short trade,6906.75,10,345337.5,1212.5,0.35,1212.5,0.35,-450,-0.13,25087.5,0.03
232,Exit long,2026-02-27 07:15,Close entry(s) order Long trade,6890,10,344062.5,437.5,0.13,462.5,0.13,-112.5,-0.03,25525,0.03
232,Entry long,2026-02-27 06:45,Long trade,6881.25,10,344062.5,437.5,0.13,462.5,0.13,-112.5,-0.03,25525,0.03
233,Exit long,2026-03-02 04:00,Exit Long,6808.75,10,339237.5,1200,0.35,1200,0.35,-812.5,-0.24,26725,0.03
233,Entry long,2026-03-02 03:00,Long trade,6784.75,10,339237.5,1200,0.35,1200,0.35,-812.5,-0.24,26725,0.03
234,Exit long,2026-03-03 05:15,Close entry(s) order Long trade,6763.25,10,340162.5,-2000,-0.59,275,0.08,-2200,-0.65,24725,0.02
234,Entry long,2026-03-03 03:15,Long trade,6803.25,10,340162.5,-2000,-0.59,275,0.08,-2200,-0.65,24725,0.02
235,Exit short,2026-03-04 07:15,Close entry(s) order Short trade,6839,10,340700,-1250,-0.37,150,0.04,-2050,-0.60,23475,0.02
235,Entry short,2026-03-04 04:30,Short trade,6814,10,340700,-1250,-0.37,150,0.04,-2050,-0.60,23475,0.02
236,Exit long,2026-03-05 04:00,Exit Long,6871.25,10,342337.5,1225,0.36,1225,0.36,-75,-0.02,24700,0.02
236,Entry long,2026-03-05 03:45,Long trade,6846.75,10,342337.5,1225,0.36,1225,0.36,-75,-0.02,24700,0.02
237,Exit long,2026-03-06 07:15,Close entry(s) order Long trade,6798.5,10,340700,-775,-0.23,425,0.12,-1250,-0.37,23925,0.02
237,Entry long,2026-03-06 04:30,Long trade,6814,10,340700,-775,-0.23,425,0.12,-1250,-0.37,23925,0.02
