Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
144,Exit long,2025-05-21 10:45,Exit Long,21438.75,3,128319,313.5,0.24,313.5,0.24,-87,-0.07,10207.5,0.01
144,Entry long,2025-05-21 10:15,Long trade,21386.5,3,128319,313.5,0.24,313.5,0.24,-87,-0.07,10207.5,0.01
145,Exit long,2025-05-22 10:15,Exit Long,21226.75,3,127719,-358.5,-0.28,262.5,0.21,-358.5,-0.28,9849,0.01
145,Entry long,2025-05-22 10:00,Long trade,21286.5,3,127719,-358.5,-0.28,262.5,0.21,-358.5,-0.28,9849,0.01
146,Exit long,2025-05-22 10:45,Close entry(s) order Long trade,21218.5,3,127401,-90,-0.07,214.5,0.17,-171,-0.13,9759,0.01
146,Entry long,2025-05-22 10:30,Long trade,21233.5,3,127401,-90,-0.07,214.5,0.17,-171,-0.13,9759,0.01
147,Exit long,2025-05-23 10:00,Exit Long,20939.75,3,125328,310.5,0.25,310.5,0.25,-42,-0.03,10069.5,0.01
147,Entry long,2025-05-23 10:00,Long trade,20888,3,125328,310.5,0.25,310.5,0.25,-42,-0.03,10069.5,0.01
148,Exit long,2025-05-23 10:15,Exit Long,20910,3,125818.5,-358.5,-0.28,124.5,0.10,-358.5,-0.28,9711,0.01
148,Entry long,2025-05-23 10:15,Long trade,20969.75,3,125818.5,-358.5,-0.28,124.5,0.10,-358.5,-0.28,9711,0.01
149,Exit short,2025-05-23 11:15,Exit Short,20891.25,3,125662.5,315,0.25,315,0.25,-267,-0.21,10026,0.01
149,Entry short,2025-05-23 10:30,Short trade,20943.75,3,125662.5,315,0.25,315,0.25,-267,-0.21,10026,0.01
150,Exit short,2025-05-23 13:00,Exit Short,21020.25,3,125761.5,-360,-0.29,249,0.20,-360,-0.29,9666,0.01
150,Entry short,2025-05-23 11:30,Short trade,20960.25,3,125761.5,-360,-0.29,249,0.20,-360,-0.29,9666,0.01
151,Exit long,2025-05-26 11:00,Exit Long,21219.5,3,127678.5,-361.5,-0.28,16.5,0.01,-361.5,-0.28,9304.5,0.01
151,Entry long,2025-05-26 10:00,Long trade,21279.75,3,127678.5,-361.5,-0.28,16.5,0.01,-361.5,-0.28,9304.5,0.01
152,Exit long,2025-05-26 12:00,Exit Long,21279.25,3,127363.5,312,0.24,312,0.24,-10.5,-0.01,9616.5,0.01
152,Entry long,2025-05-26 11:15,Long trade,21227.25,3,127363.5,312,0.24,312,0.24,-10.5,-0.01,9616.5,0.01
153,Exit long,2025-05-26 18:15,Close entry(s) order Long trade,21268.25,3,127695,-85.5,-0.07,82.5,0.06,-181.5,-0.14,9531,0.01
153,Entry long,2025-05-26 12:15,Long trade,21282.5,3,127695,-85.5,-0.07,82.5,0.06,-181.5,-0.14,9531,0.01
154,Exit long,2025-05-27 10:00,Exit Long,21347.75,3,127765.5,321,0.25,321,0.25,-13.5,-0.01,9852,0.01
154,Entry long,2025-05-27 10:00,Long trade,21294.25,3,127765.5,321,0.25,321,0.25,-13.5,-0.01,9852,0.01
155,Exit long,2025-05-27 11:45,Exit Long,21402.25,3,128100,313.5,0.24,313.5,0.24,-21,-0.02,10165.5,0.01
155,Entry long,2025-05-27 10:15,Long trade,21350,3,128100,313.5,0.24,313.5,0.24,-21,-0.02,10165.5,0.01
156,Exit short,2025-05-27 12:30,Exit Short,21459.25,3,128398.5,-357,-0.28,22.5,0.02,-357,-0.28,9808.5,0.01
156,Entry short,2025-05-27 12:00,Short trade,21399.75,3,128398.5,-357,-0.28,22.5,0.02,-357,-0.28,9808.5,0.01
157,Exit long,2025-05-27 16:15,Close entry(s) order Long trade,21472,3,128673,159,0.12,256.5,0.20,-195,-0.15,9967.5,0.01
157,Entry long,2025-05-27 12:45,Long trade,21445.5,3,128673,159,0.12,256.5,0.20,-195,-0.15,9967.5,0.01
158,Exit long,2025-05-28 14:45,Exit Long,21407,3,128802,-360,-0.28,213,0.17,-360,-0.28,9607.5,0.01
158,Entry long,2025-05-28 10:00,Long trade,21467,3,128802,-360,-0.28,213,0.17,-360,-0.28,9607.5,0.01
159,Exit long,2025-05-28 15:30,Close entry(s) order Long trade,21458,3,128812.5,-64.5,-0.05,271.5,0.21,-115.5,-0.09,9543,0.01
159,Entry long,2025-05-28 15:00,Long trade,21468.75,3,128812.5,-64.5,-0.05,271.5,0.21,-115.5,-0.09,9543,0.01
160,Exit long,2025-05-29 10:00,Exit Long,21458.25,3,129106.5,-357,-0.28,97.5,0.08,-357,-0.28,9186,0.01
160,Entry long,2025-05-29 10:00,Long trade,21517.75,3,129106.5,-357,-0.28,97.5,0.08,-357,-0.28,9186,0.01
161,Exit long,2025-05-29 10:45,Exit Long,21489.25,3,128620.5,315,0.24,315,0.24,-339,-0.26,9501,0.01
161,Entry long,2025-05-29 10:15,Long trade,21436.75,3,128620.5,315,0.24,315,0.24,-339,-0.26,9501,0.01
162,Exit short,2025-05-29 11:00,Exit Short,21463.5,3,129093,312,0.24,312,0.24,-22.5,-0.02,9813,0.01
162,Entry short,2025-05-29 11:00,Short trade,21515.5,3,129093,312,0.24,312,0.24,-22.5,-0.02,9813,0.01
163,Exit long,2025-05-29 11:45,Exit Long,21402,3,128769,-357,-0.28,292.5,0.23,-357,-0.28,9456,0.01
163,Entry long,2025-05-29 11:15,Long trade,21461.5,3,128769,-357,-0.28,292.5,0.23,-357,-0.28,9456,0.01
164,Exit long,2025-05-30 10:00,Exit Long,21312.5,3,127552.5,322.5,0.25,322.5,0.25,-15,-0.01,9778.5,0.01
164,Entry long,2025-05-30 10:00,Long trade,21258.75,3,127552.5,322.5,0.25,322.5,0.25,-15,-0.01,9778.5,0.01
165,Exit long,2025-05-30 11:30,Exit Long,21309.5,3,128215.5,-358.5,-0.28,181.5,0.14,-358.5,-0.28,9420,0.01
165,Entry long,2025-05-30 10:15,Long trade,21369.25,3,128215.5,-358.5,-0.28,181.5,0.14,-358.5,-0.28,9420,0.01
166,Exit long,2025-05-30 12:15,Exit Long,21242,3,127810.5,-358.5,-0.28,276,0.22,-358.5,-0.28,9061.5,0.01
166,Entry long,2025-05-30 11:45,Long trade,21301.75,3,127810.5,-358.5,-0.28,276,0.22,-358.5,-0.28,9061.5,0.01
167,Exit long,2025-06-02 10:00,Exit Long,21248.25,3,127848,-358.5,-0.28,132,0.10,-358.5,-0.28,8703,0.01
167,Entry long,2025-06-02 10:00,Long trade,21308,3,127848,-358.5,-0.28,132,0.10,-358.5,-0.28,8703,0.01
168,Exit long,2025-06-02 10:15,Exit Long,21363.25,3,127864.5,315,0.25,315,0.25,-49.5,-0.04,9018,0.01
168,Entry long,2025-06-02 10:15,Long trade,21310.75,3,127864.5,315,0.25,315,0.25,-49.5,-0.04,9018,0.01
169,Exit short,2025-06-02 11:45,Exit Short,21438.75,3,128274,-358.5,-0.28,180,0.14,-358.5,-0.28,8659.5,0.01
169,Entry short,2025-06-02 10:30,Short trade,21379,3,128274,-358.5,-0.28,180,0.14,-358.5,-0.28,8659.5,0.01
170,Exit long,2025-06-03 10:45,Exit Long,21641.75,3,129559.5,291,0.22,291,0.22,-214.5,-0.17,8950.5,0.01
170,Entry long,2025-06-03 10:00,Long trade,21593.25,3,129559.5,291,0.22,291,0.22,-214.5,-0.17,8950.5,0.01
171,Exit long,2025-06-03 12:15,Exit Long,21713.75,3,129966,316.5,0.24,316.5,0.24,-52.5,-0.04,9267,0.01
171,Entry long,2025-06-03 11:00,Long trade,21661,3,129966,316.5,0.24,316.5,0.24,-52.5,-0.04,9267,0.01
172,Exit long,2025-06-04 10:00,Exit Long,21689.75,3,130272,-133.5,-0.10,174,0.13,-133.5,-0.10,9133.5,0.01
172,Entry long,2025-06-04 10:00,Long trade,21712,3,130272,-133.5,-0.10,174,0.13,-133.5,-0.10,9133.5,0.01
173,Exit long,2025-06-04 11:00,Exit Long,21764,3,130267.5,316.5,0.24,316.5,0.24,-96,-0.07,9450,0.01
173,Entry long,2025-06-04 10:15,Long trade,21711.25,3,130267.5,316.5,0.24,316.5,0.24,-96,-0.07,9450,0.01
174,Exit short,2025-06-04 12:00,Exit Short,21719.25,3,130630.5,315,0.24,315,0.24,-48,-0.04,9765,0.01
174,Entry short,2025-06-04 11:15,Short trade,21771.75,3,130630.5,315,0.24,315,0.24,-48,-0.04,9765,0.01
175,Exit long,2025-06-04 12:45,Close entry(s) order Long trade,21734,3,130260,144,0.11,189,0.15,-10.5,-0.01,9909,0.01
175,Entry long,2025-06-04 12:15,Long trade,21710,3,130260,144,0.11,189,0.15,-10.5,-0.01,9909,0.01
176,Exit long,2025-06-05 10:15,Exit Long,21776.25,3,130344,313.5,0.24,313.5,0.24,-126,-0.10,10222.5,0.01
176,Entry long,2025-06-05 10:00,Long trade,21724,3,130344,313.5,0.24,313.5,0.24,-126,-0.10,10222.5,0.01
177,Exit short,2025-06-05 10:30,Exit Short,21861.5,3,130810.5,-358.5,-0.27,0,0.00,-358.5,-0.27,9864,0.01
177,Entry short,2025-06-05 10:30,Short trade,21801.75,3,130810.5,-358.5,-0.27,0,0.00,-358.5,-0.27,9864,0.01
178,Exit long,2025-06-05 11:15,Exit Long,21884,3,130984.5,319.5,0.24,319.5,0.24,-165,-0.13,10183.5,0.01
178,Entry long,2025-06-05 10:45,Long trade,21830.75,3,130984.5,319.5,0.24,319.5,0.24,-165,-0.13,10183.5,0.01
179,Exit long,2025-06-05 12:15,Exit Long,21860.25,3,131517,-355.5,-0.27,100.5,0.08,-355.5,-0.27,9828,0.01
179,Entry long,2025-06-05 11:30,Long trade,21919.5,3,131517,-355.5,-0.27,100.5,0.08,-355.5,-0.27,9828,0.01
180,Exit long,2025-06-06 10:15,Exit Long,21780.25,3,131040,-358.5,-0.27,58.5,0.04,-358.5,-0.27,9469.5,0.01
180,Entry long,2025-06-06 10:00,Long trade,21840,3,131040,-358.5,-0.27,58.5,0.04,-358.5,-0.27,9469.5,0.01
181,Exit short,2025-06-06 10:45,Close entry(s) order Short trade,21828.25,3,130707,-262.5,-0.20,124.5,0.10,-312,-0.24,9207,0.01
181,Entry short,2025-06-06 10:30,Short trade,21784.5,3,130707,-262.5,-0.20,124.5,0.10,-312,-0.24,9207,0.01
182,Exit long,2025-06-09 10:00,Exit Long,21839.5,3,130723.5,313.5,0.24,313.5,0.24,0,0.00,9520.5,0.01
182,Entry long,2025-06-09 10:00,Long trade,21787.25,3,130723.5,313.5,0.24,313.5,0.24,0,0.00,9520.5,0.01
183,Exit long,2025-06-09 16:15,Close entry(s) order Long trade,21804.25,3,131095.5,-270,-0.21,259.5,0.20,-316.5,-0.24,9250.5,0.01
183,Entry long,2025-06-09 10:15,Long trade,21849.25,3,131095.5,-270,-0.21,259.5,0.20,-316.5,-0.24,9250.5,0.01
184,Exit long,2025-06-10 11:30,Exit Long,21798,3,131142,-354,-0.27,195,0.15,-354,-0.27,8896.5,0.01
184,Entry long,2025-06-10 10:00,Long trade,21857,3,131142,-354,-0.27,195,0.15,-354,-0.27,8896.5,0.01
185,Exit long,2025-06-10 12:00,Exit Long,21895,3,131056.5,313.5,0.24,313.5,0.24,-27,-0.02,9210,0.01
185,Entry long,2025-06-10 11:45,Long trade,21842.75,3,131056.5,313.5,0.24,313.5,0.24,-27,-0.02,9210,0.01
186,Exit long,2025-06-10 14:00,Exit Long,21835.25,3,131368.5,-357,-0.27,214.5,0.16,-357,-0.27,8853,0.01
186,Entry long,2025-06-10 12:15,Long trade,21894.75,3,131368.5,-357,-0.27,214.5,0.16,-357,-0.27,8853,0.01
187,Exit long,2025-06-11 10:15,Exit Long,22032.75,3,131884.5,312,0.24,312,0.24,-64.5,-0.05,9165,0.01
187,Entry long,2025-06-11 10:00,Long trade,21980.75,3,131884.5,312,0.24,312,0.24,-64.5,-0.05,9165,0.01
188,Exit short,2025-06-11 11:00,Exit Short,21986,3,132231,315,0.24,315,0.24,-169.5,-0.13,9480,0.01
188,Entry short,2025-06-11 10:30,Short trade,22038.5,3,132231,315,0.24,315,0.24,-169.5,-0.13,9480,0.01
189,Exit long,2025-06-12 10:00,Exit Long,21909.75,3,131142,316.5,0.24,316.5,0.24,-103.5,-0.08,9796.5,0.01
189,Entry long,2025-06-12 10:00,Long trade,21857,3,131142,316.5,0.24,316.5,0.24,-103.5,-0.08,9796.5,0.01
190,Exit long,2025-06-12 11:00,Exit Long,21967.25,3,131490,313.5,0.24,313.5,0.24,-76.5,-0.06,10110,0.01
190,Entry long,2025-06-12 10:15,Long trade,21915,3,131490,313.5,0.24,313.5,0.24,-76.5,-0.06,10110,0.01
191,Exit long,2025-06-13 10:15,Exit Long,21671.5,3,130387.5,-358.5,-0.27,297,0.23,-358.5,-0.27,9751.5,0.01
191,Entry long,2025-06-13 10:00,Long trade,21731.25,3,130387.5,-358.5,-0.27,297,0.23,-358.5,-0.27,9751.5,0.01
192,Exit long,2025-06-13 10:30,Exit Long,21680.25,3,129763.5,318,0.25,318,0.25,-33,-0.03,10069.5,0.01
192,Entry long,2025-06-13 10:30,Long trade,21627.25,3,129763.5,318,0.25,318,0.25,-33,-0.03,10069.5,0.01
193,Exit short,2025-06-13 10:45,Exit Short,21767,3,130246.5,-355.5,-0.27,141,0.11,-355.5,-0.27,9714,0.01
193,Entry short,2025-06-13 10:45,Short trade,21707.75,3,130246.5,-355.5,-0.27,141,0.11,-355.5,-0.27,9714,0.01
194,Exit long,2025-06-16 10:30,Exit Long,22204,3,132912,312,0.23,312,0.23,-51,-0.04,10026,0.01
194,Entry long,2025-06-16 10:00,Long trade,22152,3,132912,312,0.23,312,0.23,-51,-0.04,10026,0.01
195,Exit short,2025-06-16 12:30,Exit Short,22146,3,133192.5,316.5,0.24,316.5,0.24,-154.5,-0.12,10342.5,0.01
195,Entry short,2025-06-16 10:45,Short trade,22198.75,3,133192.5,316.5,0.24,316.5,0.24,-154.5,-0.12,10342.5,0.01
196,Exit long,2025-06-17 12:45,Exit Long,22035.75,3,132571.5,-357,-0.27,247.5,0.19,-357,-0.27,9985.5,0.01
196,Entry long,2025-06-17 10:00,Long trade,22095.25,3,132571.5,-357,-0.27,247.5,0.19,-357,-0.27,9985.5,0.01
197,Exit long,2025-06-17 13:30,Close entry(s) order Long trade,22014.5,3,132217.5,-130.5,-0.10,129,0.10,-133.5,-0.10,9855,0.01
197,Entry long,2025-06-17 13:00,Long trade,22036.25,3,132217.5,-130.5,-0.10,129,0.10,-133.5,-0.10,9855,0.01
198,Exit long,2025-06-18 10:15,Exit Long,22053.5,3,132007.5,313.5,0.24,313.5,0.24,-124.5,-0.09,10168.5,0.01
198,Entry long,2025-06-18 10:00,Long trade,22001.25,3,132007.5,313.5,0.24,313.5,0.24,-124.5,-0.09,10168.5,0.01
199,Exit short,2025-06-18 13:00,Exit Short,22020.5,3,132438,315,0.24,315,0.24,-154.5,-0.12,10483.5,0.01
199,Entry short,2025-06-18 10:30,Short trade,22073,3,132438,315,0.24,315,0.24,-154.5,-0.12,10483.5,0.01
200,Exit long,2025-06-19 11:00,Exit Long,21737.25,3,130111.5,312,0.24,312,0.24,-84,-0.06,10795.5,0.01
200,Entry long,2025-06-19 10:00,Long trade,21685.25,3,130111.5,312,0.24,312,0.24,-84,-0.06,10795.5,0.01
201,Exit long,2025-06-19 18:00,Exit Long,21778,3,130354.5,313.5,0.24,313.5,0.24,-295.5,-0.23,11109,0.01
201,Entry long,2025-06-19 11:15,Long trade,21725.75,3,130354.5,313.5,0.24,313.5,0.24,-295.5,-0.23,11109,0.01
202,Exit long,2025-06-20 10:15,Exit Long,21958.75,3,132109.5,-357,-0.27,70.5,0.05,-357,-0.27,10752,0.01
202,Entry long,2025-06-20 10:00,Long trade,22018.25,3,132109.5,-357,-0.27,70.5,0.05,-357,-0.27,10752,0.01
203,Exit long,2025-06-20 10:30,Exit Long,21876.5,3,131617.5,-358.5,-0.27,184.5,0.14,-358.5,-0.27,10393.5,0.01
203,Entry long,2025-06-20 10:30,Long trade,21936.25,3,131617.5,-358.5,-0.27,184.5,0.14,-358.5,-0.27,10393.5,0.01
204,Exit long,2025-06-23 10:00,Exit Long,21977.75,3,131551.5,315,0.24,315,0.24,0,0.00,10708.5,0.01
204,Entry long,2025-06-23 10:00,Long trade,21925.25,3,131551.5,315,0.24,315,0.24,0,0.00,10708.5,0.01
205,Exit long,2025-06-23 12:00,Exit Long,21921.25,3,131887.5,-360,-0.27,220.5,0.17,-360,-0.27,10348.5,0.01
205,Entry long,2025-06-23 10:15,Long trade,21981.25,3,131887.5,-360,-0.27,220.5,0.17,-360,-0.27,10348.5,0.01
206,Exit long,2025-06-23 12:15,Exit Long,21870.25,3,131581.5,-360,-0.27,43.5,0.03,-360,-0.27,9988.5,0.01
206,Entry long,2025-06-23 12:15,Long trade,21930.25,3,131581.5,-360,-0.27,43.5,0.03,-360,-0.27,9988.5,0.01
207,Exit long,2025-06-24 11:00,Exit Long,22345.75,3,133732.5,342,0.26,342,0.26,-138,-0.10,10330.5,0.01
207,Entry long,2025-06-24 10:00,Long trade,22288.75,3,133732.5,342,0.26,342,0.26,-138,-0.10,10330.5,0.01
208,Exit long,2025-06-24 12:30,Exit Long,22406.5,3,134121,318,0.24,318,0.24,-40.5,-0.03,10648.5,0.01
208,Entry long,2025-06-24 11:15,Long trade,22353.5,3,134121,318,0.24,318,0.24,-40.5,-0.03,10648.5,0.01
209,Exit long,2025-06-25 10:15,Exit Long,22462.75,3,135136.5,-360,-0.27,39,0.03,-360,-0.27,10288.5,0.01
209,Entry long,2025-06-25 10:00,Long trade,22522.75,3,135136.5,-360,-0.27,39,0.03,-360,-0.27,10288.5,0.01
210,Exit long,2025-06-25 11:15,Close entry(s) order Long trade,22455,3,134931,-201,-0.15,216,0.16,-262.5,-0.19,10087.5,0.01
210,Entry long,2025-06-25 10:30,Long trade,22488.5,3,134931,-201,-0.15,216,0.16,-262.5,-0.19,10087.5,0.01
211,Exit long,2025-06-26 10:30,Exit Long,22596.5,3,135264,315,0.23,315,0.23,-39,-0.03,10402.5,0.01
211,Entry long,2025-06-26 10:00,Long trade,22544,3,135264,315,0.23,315,0.23,-39,-0.03,10402.5,0.01
212,Exit long,2025-06-26 11:45,Exit Long,22615,3,135375,315,0.23,315,0.23,-76.5,-0.06,10717.5,0.01
212,Entry long,2025-06-26 10:45,Long trade,22562.5,3,135375,315,0.23,315,0.23,-76.5,-0.06,10717.5,0.01
213,Exit long,2025-06-27 10:00,Exit Long,22817,3,136587,315,0.23,315,0.23,0,0.00,11032.5,0.01
213,Entry long,2025-06-27 10:00,Long trade,22764.5,3,136587,315,0.23,315,0.23,0,0.00,11032.5,0.01
214,Exit long,2025-06-27 13:30,Exit Long,22742,3,136807.5,-355.5,-0.26,112.5,0.08,-355.5,-0.26,10677,0.01
214,Entry long,2025-06-27 10:15,Long trade,22801.25,3,136807.5,-355.5,-0.26,112.5,0.08,-355.5,-0.26,10677,0.01
215,Exit long,2025-06-27 14:15,Exit Long,22691.5,3,136507.5,-358.5,-0.26,3,0.00,-358.5,-0.26,10318.5,0.01
215,Entry long,2025-06-27 13:45,Long trade,22751.25,3,136507.5,-358.5,-0.26,3,0.00,-358.5,-0.26,10318.5,0.01
216,Exit long,2025-06-30 15:15,Exit Long,22879.5,3,136959,318,0.23,318,0.23,-279,-0.20,10636.5,0.01
216,Entry long,2025-06-30 10:00,Long trade,22826.5,3,136959,318,0.23,318,0.23,-279,-0.20,10636.5,0.01
217,Exit long,2025-06-30 15:45,Exit Long,22929.75,3,137262,316.5,0.23,316.5,0.23,-66,-0.05,10953,0.01
217,Entry long,2025-06-30 15:30,Long trade,22877,3,137262,316.5,0.23,316.5,0.23,-66,-0.05,10953,0.01
218,Exit long,2025-07-01 10:15,Exit Long,22834.75,3,136732.5,276,0.20,276,0.20,-4.5,0.00,11229,0.01
218,Entry long,2025-07-01 10:00,Long trade,22788.75,3,136732.5,276,0.20,276,0.20,-4.5,0.00,11229,0.01
219,Exit long,2025-07-01 10:30,Exit Long,22707.5,3,136602,-357,-0.26,99,0.07,-357,-0.26,10872,0.01
219,Entry long,2025-07-01 10:30,Long trade,22767,3,136602,-357,-0.26,99,0.07,-357,-0.26,10872,0.01
220,Exit long,2025-07-01 11:00,Exit Long,22653.25,3,136276.5,-357,-0.26,42,0.03,-357,-0.26,10515,0.01
220,Entry long,2025-07-01 10:45,Long trade,22712.75,3,136276.5,-357,-0.26,42,0.03,-357,-0.26,10515,0.01
221,Exit long,2025-07-02 10:00,Exit Long,22759.25,3,136239,316.5,0.23,316.5,0.23,-22.5,-0.02,10831.5,0.01
221,Entry long,2025-07-02 10:00,Long trade,22706.5,3,136239,316.5,0.23,316.5,0.23,-22.5,-0.02,10831.5,0.01
222,Exit long,2025-07-02 10:30,Exit Long,22808.5,3,136531.5,319.5,0.23,319.5,0.23,-9,-0.01,11151,0.01
222,Entry long,2025-07-02 10:15,Long trade,22755.25,3,136531.5,319.5,0.23,319.5,0.23,-9,-0.01,11151,0.01
223,Exit long,2025-07-03 10:00,Exit Long,23050,3,137971.5,328.5,0.24,328.5,0.24,-1.5,0.00,11479.5,0.01
223,Entry long,2025-07-03 10:00,Long trade,22995.25,3,137971.5,328.5,0.24,328.5,0.24,-1.5,0.00,11479.5,0.01
224,Exit long,2025-07-03 11:45,Close entry(s) order Long trade,23096.75,3,138309,271.5,0.20,298.5,0.22,-100.5,-0.07,11751,0.01
224,Entry long,2025-07-03 10:15,Long trade,23051.5,3,138309,271.5,0.20,298.5,0.22,-100.5,-0.07,11751,0.01
225,Exit long,2025-07-06 18:00,Exit Long,22976,3,137545.5,310.5,0.23,310.5,0.23,-172.5,-0.13,12061.5,0.01
225,Entry long,2025-07-04 10:00,Long trade,22924.25,3,137545.5,310.5,0.23,310.5,0.23,-172.5,-0.13,12061.5,0.01
226,Exit long,2025-07-07 10:45,Exit Long,22885.5,3,137670,-357,-0.26,108,0.08,-357,-0.26,11704.5,0.01
226,Entry long,2025-07-07 10:00,Long trade,22945,3,137670,-357,-0.26,108,0.08,-357,-0.26,11704.5,0.01
227,Exit long,2025-07-07 12:00,Exit Long,22947.5,3,137368.5,316.5,0.23,316.5,0.23,-39,-0.03,12021,0.01
227,Entry long,2025-07-07 11:00,Long trade,22894.75,3,137368.5,316.5,0.23,316.5,0.23,-39,-0.03,12021,0.01
228,Exit short,2025-07-07 12:15,Exit Short,22896,3,137689.5,313.5,0.23,313.5,0.23,-87,-0.06,12334.5,0.01
228,Entry short,2025-07-07 12:15,Short trade,22948.25,3,137689.5,313.5,0.23,313.5,0.23,-87,-0.06,12334.5,0.01
229,Exit long,2025-07-07 14:15,Exit Long,22833.25,3,137361,-361.5,-0.26,207,0.15,-361.5,-0.26,11973,0.01
229,Entry long,2025-07-07 12:30,Long trade,22893.5,3,137361,-361.5,-0.26,207,0.15,-361.5,-0.26,11973,0.01
230,Exit long,2025-07-08 10:30,Exit Long,22933.75,3,137290.5,312,0.23,312,0.23,-195,-0.14,12285,0.01
230,Entry long,2025-07-08 10:00,Long trade,22881.75,3,137290.5,312,0.23,312,0.23,-195,-0.14,12285,0.01
231,Exit long,2025-07-08 10:45,Exit Long,22868.25,3,137568,-358.5,-0.26,9,0.01,-358.5,-0.26,11926.5,0.01
231,Entry long,2025-07-08 10:45,Long trade,22928,3,137568,-358.5,-0.26,9,0.01,-358.5,-0.26,11926.5,0.01
232,Exit long,2025-07-08 12:15,Exit Long,22946.75,3,137364,316.5,0.23,316.5,0.23,-235.5,-0.17,12243,0.01
232,Entry long,2025-07-08 11:00,Long trade,22894,3,137364,316.5,0.23,316.5,0.23,-235.5,-0.17,12243,0.01
233,Exit long,2025-07-08 13:15,Exit Long,22887.75,3,137683.5,-357,-0.26,34.5,0.03,-357,-0.26,11886,0.01
233,Entry long,2025-07-08 12:30,Long trade,22947.25,3,137683.5,-357,-0.26,34.5,0.03,-357,-0.26,11886,0.01
234,Exit long,2025-07-09 10:30,Exit Long,23025.75,3,138514.5,-360,-0.26,153,0.11,-360,-0.26,11526,0.01
234,Entry long,2025-07-09 10:00,Long trade,23085.75,3,138514.5,-360,-0.26,153,0.11,-360,-0.26,11526,0.01
235,Exit long,2025-07-09 11:00,Close entry(s) order Long trade,22947.5,3,137871,-186,-0.13,124.5,0.09,-304.5,-0.22,11340,0.01
235,Entry long,2025-07-09 10:45,Long trade,22978.5,3,137871,-186,-0.13,124.5,0.09,-304.5,-0.22,11340,0.01
236,Exit long,2025-07-10 11:45,Exit Long,23012.5,3,137760,315,0.23,315,0.23,-354,-0.26,11655,0.01
236,Entry long,2025-07-10 10:00,Long trade,22960,3,137760,315,0.23,315,0.23,-354,-0.26,11655,0.01
237,Exit short,2025-07-10 12:00,Exit Short,22972,3,138147,315,0.23,315,0.23,-1.5,0.00,11970,0.01
237,Entry short,2025-07-10 12:00,Short trade,23024.5,3,138147,315,0.23,315,0.23,-1.5,0.00,11970,0.01
238,Exit long,2025-07-11 13:00,Exit Long,23016.5,3,137782.5,316.5,0.23,316.5,0.23,-330,-0.24,12286.5,0.01
238,Entry long,2025-07-11 10:00,Long trade,22963.75,3,137782.5,316.5,0.23,316.5,0.23,-330,-0.24,12286.5,0.01
239,Exit long,2025-07-11 15:00,Exit Long,22948.25,3,138048,-358.5,-0.26,63,0.05,-358.5,-0.26,11928,0.01
239,Entry long,2025-07-11 13:15,Long trade,23008,3,138048,-358.5,-0.26,63,0.05,-358.5,-0.26,11928,0.01
240,Exit long,2025-07-11 16:15,Close entry(s) order Long trade,22941,3,137848.5,-202.5,-0.15,135,0.10,-216,-0.16,11725.5,0.01
240,Entry long,2025-07-11 15:15,Long trade,22974.75,3,137848.5,-202.5,-0.15,135,0.10,-216,-0.16,11725.5,0.01
241,Exit long,2025-07-14 10:15,Exit Long,22964.25,3,137472,313.5,0.23,313.5,0.23,-39,-0.03,12039,0.01
241,Entry long,2025-07-14 10:00,Long trade,22912,3,137472,313.5,0.23,313.5,0.23,-39,-0.03,12039,0.01
242,Exit long,2025-07-14 10:45,Exit Long,22991.25,3,137631,316.5,0.23,316.5,0.23,-96,-0.07,12355.5,0.01
242,Entry long,2025-07-14 10:30,Long trade,22938.5,3,137631,316.5,0.23,316.5,0.23,-96,-0.07,12355.5,0.01
243,Exit long,2025-07-15 10:00,Exit Long,23190.5,3,138832.5,310.5,0.22,310.5,0.22,-118.5,-0.09,12666,0.01
243,Entry long,2025-07-15 10:00,Long trade,23138.75,3,138832.5,310.5,0.22,310.5,0.22,-118.5,-0.09,12666,0.01
244,Exit long,2025-07-15 10:45,Exit Long,23129.25,3,139134,-358.5,-0.26,55.5,0.04,-358.5,-0.26,12307.5,0.01
244,Entry long,2025-07-15 10:15,Long trade,23189,3,139134,-358.5,-0.26,55.5,0.04,-358.5,-0.26,12307.5,0.01
245,Exit long,2025-07-15 11:15,Exit Long,23152,3,138597,315,0.23,315,0.23,-1.5,0.00,12622.5,0.01
245,Entry long,2025-07-15 11:00,Long trade,23099.5,3,138597,315,0.23,315,0.23,-1.5,0.00,12622.5,0.01
246,Exit short,2025-07-15 12:45,Exit Short,23116.75,3,139015.5,315,0.23,315,0.23,-70.5,-0.05,12937.5,0.01
246,Entry short,2025-07-15 11:30,Short trade,23169.25,3,139015.5,315,0.23,315,0.23,-70.5,-0.05,12937.5,0.01
247,Exit long,2025-07-16 10:30,Exit Long,23020.25,3,137809.5,312,0.23,312,0.23,-120,-0.09,13249.5,0.01
247,Entry long,2025-07-16 10:00,Long trade,22968.25,3,137809.5,312,0.23,312,0.23,-120,-0.09,13249.5,0.01
248,Exit short,2025-07-16 11:15,Exit Short,22950.25,3,138013.5,312,0.23,312,0.23,-256.5,-0.19,13561.5,0.01
